trial_index,class_label,phase,timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17
0,0,idle,00:24:32.264782,-64.55803061493921,-80.62357204897515,16.269679736276444,-32.21248795728309,-20.07010254216597,8.442367888787246,-54.123031720858464,1.606212216423856,82.04147914680257,17.508442837559173,31.356950364387842,3.9522095176618848,-14.710158033454078,-80.32247176470264,4.827119488725032,-18.915967495487635,59.06592697519423
0,0,idle,00:24:32.268931,-83.17321325676005,78.6100042260372,61.050948314838934,-56.86909622872574,97.0366564813475,11.093090352888765,-54.25895930225138,80.81358219104558,-30.401085749884473,34.57727246384218,-91.10861304789373,75.62218358874054,17.58062534515578,67.62035882296922,-25.367369062065976,-62.44034467814974,35.99710567291484
0,0,idle,00:24:32.273095,11.379990945610018,76.27360104980576,-20.222054884546225,74.69365912456823,45.15627360060023,-22.702626998159474,-58.21704458548946,3.759192931123991,23.072701588493814,-22.97651849321545,94.96661412921455,-47.91998696798856,81.8796201936452,-23.295405327364804,-93.97350026071302,-16.91718600248761,-41.65442554425462
0,0,idle,00:24:32.277276,-73.27360148966582,61.62339889403455,11.49837494471224,-59.51187421173412,-54.406487437646064,85.18440887159258,78.56508877730101,-12.799160860354021,-20.046141825437246,-60.972271080633014,-42.671824165566385,88.94419726668588,-66.45199640094555,37.49593296189343,-43.805018340550525,97.53264981609888,-25.92180468673999
0,0,idle,00:24:32.281361,-75.01516562010579,-69.64747134555911,13.179416828424337,62.84530437048713,-94.05300011857976,27.76697153719229,68.91631305900546,57.11311723171468,-86.53413983518541,41.65949786443625,60.47247203051543,93.10983541210359,-72.79774092417904,-99.03322208095577,-74.96860610157808,-13.002884759618595,88.816619633913
0,0,idle,00:24:32.286276,9.355509945559788,-22.61686373518843,46.05961715483565,-66.98383223705595,-22.61073871330386,41.828998788856495,67.29376786880613,-52.483513722752505,-80.79383614439749,6.510216550154979,3.6718810680860514,-11.43282577912916,23.836880766441283,-74.04414151030676,84.77018259198817,16.54928841724781,-92.96059739714507
0,0,idle,00:24:32.290355,75.39213985792529,5.161711351263094,1.5645921621003254,-66.46053150568719,70.7150892781159,28.364007791005463,75.70993037016117,66.55165131175579,-68.18447263136409,76.5970385514415,27.677457315779705,7.912971752523944,-79.23001905826767,63.56906517060298,-34.01400461723965,24.580188762405868,92.1309074840876
0,0,idle,00:24:32.294426,84.84753313886245,63.634529519395045,-10.804495974899837,20.39703614441011,-48.02097441374311,89.8472911326106,20.18351246513535,13.166004744114886,20.93591044222478,46.355868876787355,-58.0845829949364,0.12709405487744618,-76.56674734408367,4.5121241442919455,-18.797863367216976,-7.333487163346291,-99.08028946128411
0,0,idle,00:24:32.298502,27.196414291466482,-3.8075060749534373,43.90376477135467,-0.2172370049204062,54.56601940245159,-83.43072180992326,-85.10802121860374,30.20284927833481,-76.7764561496012,26.487798021151903,52.531680758270966,26.120691199016917,86.91103194044197,-16.613999552446913,-25.985117372573157,-49.90242679085313,-70.84284210935532
0,0,idle,00:24:32.302948,13.53554946538597,95.30745869862758,97.10356134577492,-67.22910640035343,-17.50309591147365,-17.784838735421175,-23.75579182147878,-44.94668698750039,10.403915729019019,-34.93568840690648,9.712050007831664,39.38305979322607,13.209933381780246,26.481226559872212,-29.55273152645337,-40.19449037028438,-62.32631162806632
0,0,idle,00:24:32.307944,3.2367976662491316,2.4787111147591503,8.823235535083526,-29.553699545401074,-20.43059788702371,-85.43204031720848,-5.439525492290272,2.114544701298456,65.9739287778817,-91.12998044465752,91.9835031429511,-63.90883350426753,87.918218221279,-85.12186434839599,27.75337710470953,-3.1549522427167602,-1.4713168873245337
0,0,idle,00:24:32.312946,5.6983193322384835,-86.0920177218961,-0.06477068722819013,31.299457143500007,75.10415264412728,-55.90595119896844,35.685241524876204,95.10596960835036,-48.74426495369262,-18.359411027396135,-24.87442788124487,28.27965432035586,-8.226953597161597,-83.50176025482267,26.197653932613377,-21.592922214130652,-63.67880868719222
0,0,idle,00:24:32.317018,51.43740768537705,55.486097869799664,-35.2231106298789,-58.40661694324698,-29.822446613419416,57.78822248379052,-34.45470257712813,13.687085172742599,-4.529218473362633,-86.20825211482888,-86.86687387638602,-31.891560406407322,22.182903403303243,-90.81361668114569,-82.18124207818974,10.36240696126552,-35.86868997301755
0,0,idle,00:24:32.321078,-88.38599458777601,-73.12818780459139,87.69442087044021,33.743777370575486,1.7128984960383917,73.6262746357342,36.195065871335004,-69.27425420567211,35.25364471397771,-65.82587887224184,86.90853161219388,-3.544661768604243,34.96543030006302,23.257288143350024,-40.6443581003997,-24.752978023758445,80.90747796428514
0,0,idle,00:24:32.325166,38.48517970409969,-70.07746338482642,-54.74604667220318,-0.6727351365594387,-46.13286424766005,34.56130229674582,-76.74312070770108,-76.5072590613973,36.95069653522103,59.784710956069574,-46.12472534374983,-33.999078539709274,92.29259098653131,-62.279254614363055,99.98019079875979,-90.5009964884074,14.706930101894457
0,0,idle,00:24:32.329245,-41.73773890785952,48.75785984157744,92.38321246831106,-40.04142590821647,-92.0609151030877,-70.23954262717169,-26.04175286313226,2.8872625075050564,31.818653329382556,-57.53206638143937,-4.420848708608773,45.29567721365868,-83.67563763457797,-19.79790338535112,62.577989578038625,-90.5113773647147,-28.746315637673973
0,0,idle,00:24:32.333335,92.4978324959182,-92.51287305333503,-27.281736610809375,9.129377652029945,19.564691439730055,-86.55512889219459,25.388531709440286,44.533026536819534,78.33533841321068,41.59836117883236,-19.146575892553685,29.635944284082825,64.73932776526149,-74.61611786367953,66.92174317767385,95.31930779962738,19.65983078627997
0,0,idle,00:24:32.338245,-28.60839367613788,18.084895870041095,-99.27472630179182,-35.00783385159198,33.747868229015154,-65.92681715517392,68.26126818113795,-58.12192135235401,-55.08351062663615,83.96169895886976,-87.77906329968643,-53.562528425719115,71.16844262902191,-62.397709143777824,-59.11946733887201,-94.65302966987691,-64.38688907550352
0,0,idle,00:24:32.343219,-79.85076847479158,62.792318605955984,-83.18829965236023,37.4360995392322,-49.27825296277635,-43.570450025404824,17.430706421062453,72.61492293077077,-93.68008526631957,74.80655373920106,62.43876012710723,-24.35917064995563,29.495996340658877,-1.3087290427989444,99.00860853671244,-33.279612946153264,47.14989478165373
0,0,idle,00:24:32.348216,98.1268130996634,-53.89313010636647,-73.65944842050104,71.1771946559669,-38.22317129034833,87.50468271032676,74.58335310128868,70.72402900831142,40.67094950683369,-81.0984312131605,-64.36103069474544,38.46548540492455,-11.47666950134014,27.523336345045607,14.144079641281763,-6.45329056892092,-53.519395713878026
0,0,idle,00:24:32.353218,57.795942540659695,-40.97715949382466,-73.68489039568871,-99.20558110973363,11.052016519471877,-59.834040687736945,-81.46888629938216,69.93092269467334,-0.17934008988522976,12.663257348748118,62.98027159112351,8.51446542901617,62.36594363258595,-77.71199568984287,35.59785617190906,25.93622419482054,56.742460099804504
0,0,idle,00:24:32.357302,-23.615887148824186,95.66814232905799,66.55706453765194,-2.029885054741044,-65.65826825467468,78.40318273583236,-29.693624391396384,-85.11598382207106,91.05150866202632,63.36854687189799,-58.04404958132534,96.51563941598101,25.146736973458374,23.8556254376648,-29.869786788366184,39.50648808194137,11.588141343494257
0,0,idle,00:24:32.361383,48.28524608792017,37.82537262004149,7.5944216148891,-17.627524045556825,72.95475635885992,-62.050219827140296,-20.927400276363045,54.89233354795158,97.11956629310387,64.83221266851444,14.768762672362328,-45.03841605330629,-87.68069813494554,-88.64841315054124,19.96279398754143,60.63751592997403,-40.3286433806815
0,0,idle,00:24:32.366244,-95.36038694353878,12.15686758065398,74.21171170559401,33.740769725952674,-16.034870974581978,43.37344391293237,36.06430790662182,-66.33507414536848,17.664279309867197,48.4938490334614,-78.72162751901169,5.57624449679011,21.259879626085066,76.19552623979433,-67.45984745227881,-42.465292325913786,12.280582069761365
0,0,idle,00:24:32.371234,28.638077885825226,85.12003456470566,6.956474184245181,43.82591688578171,89.60324781936819,-11.108099679998546,-61.474587097128854,87.69930999179539,-88.66530846047324,-11.202572094397695,-68.7338117966486,-84.83553704087046,58.33074604695122,-75.93650991832689,93.8091553588946,45.90307910954115,-8.481058187898327
0,0,idle,00:24:32.376265,-75.93673519728495,42.05504801459276,86.50714151727499,-26.910305239252196,43.243410385293174,-71.87728725339026,-18.40670655757455,-8.07574496506136,24.573559237987382,-47.89609079054482,-20.966626312451183,73.3681252615605,-51.082100395810045,21.096868230624082,51.856369339872174,80.50450224239083,-95.94522953412303
0,0,idle,00:24:32.381097,60.181922301262375,-76.88553760208454,13.0261818216336,-1.6510399287310378,-40.85811684993577,6.997811870778392,53.424721357462175,-42.846683022452716,-67.47192835970247,86.69132292003647,6.076076990650847,-84.88180297825127,22.05301397436284,28.09725162671012,-64.05169487430105,-61.177137684041895,43.385009897198216
0,0,idle,00:24:32.386117,86.76901634303113,-31.56966127330614,28.757563819544117,19.46682254388486,-21.031130867400066,2.8613380739736414,-44.21297622535292,-94.79921108805125,-19.66590108326885,-88.66855778813286,25.316794115224155,92.8142799391039,-42.78603343873575,82.15249535967436,-94.96275255999113,-44.07851464982626,74.3653157710805
0,0,idle,00:24:32.391114,-49.67144550426359,7.062778685929487,-63.3699187607234,42.12311158903768,-15.604467228064678,91.07462789533932,19.40448161528056,29.391815919294487,85.4613058976789,-0.32998591370419206,-18.24893171127499,65.94098622197791,90.96691112083326,-79.38037590613453,83.72695375798759,-47.032706810396796,78.24754296281984
0,0,idle,00:24:32.395850,-54.414107286246335,1.8538024871010492,24.96056714273847,-7.9694967602700615,95.6784004275485,5.934730030947037,-74.02610397263405,86.468403990496,91.93337583823359,66.16318805735202,55.833018849413975,56.846510961851834,-40.13213405736267,91.52628666847781,56.7042353564876,60.617518658234275,-41.50413139455284
0,0,idle,00:24:32.400845,68.87885819077633,-87.8424997139287,7.702776654988753,29.098676645366623,72.37184955641007,-13.177735748088708,-85.19330485936476,79.60853292901132,-91.74284793492751,-0.1818402623841422,82.38678711069664,34.32480632952601,-1.4836568517285116,-3.663564436764119,1.8922304399706888,-48.567445932229234,-36.761610503697725
0,0,idle,00:24:32.405863,-67.43053121364846,97.39881981641318,96.5251739289115,91.62905858256784,28.214494011508606,-95.3166752107375,31.339132298778054,-85.10461632157514,76.45008501655514,-72.01236635305905,28.442782145155178,-28.24140789533996,34.21202533683754,27.210120145355802,32.22395106413964,-26.050618659209903,8.943182315130699
0,0,idle,00:24:32.409932,-34.20614747890956,12.311727166713027,28.258553544770905,-50.052383845867276,-54.39864221456112,14.095750637851395,47.24004711821337,83.40161496119637,-94.24689320081039,-86.49497725374017,-33.469426299155174,25.629045210386096,-6.389473954704641,-61.00300067531164,46.103245722729866,79.82221952330022,98.2749243059263
0,0,idle,00:24:32.414007,-94.30070212008917,41.51009992688836,25.671220163720903,56.12245909301194,-61.352891664575914,75.3739709602421,-37.494315187286475,32.51442247921946,-35.68364914895366,-98.38481347451294,73.09292064494798,-6.929473069587999,-29.212705638501674,20.912409062054053,83.32576557489278,42.196275231344345,19.278342190917556
0,0,idle,00:24:32.418870,83.95593752049274,-72.40290777866478,67.29116555025564,-79.26192796729525,82.42588194477705,-53.598722436476656,72.05239361080481,-85.64035743627755,-25.871849627338037,19.36528793115224,-19.14958719720825,-23.76262183966105,92.30196023528154,29.03446584618635,-84.87827521404068,-99.1354638222031,97.83459236775997
0,0,idle,00:24:32.422943,-83.10136811545581,73.2551268915127,-31.0660823061165,82.87171206157646,-37.655040384897156,-37.067474125278686,56.469497352921024,21.344068575027464,-92.32744101772869,-70.1245724644834,85.92105340021493,83.45158301917405,33.62487448819178,-36.68877570110063,-46.62984687393876,-94.10805371899136,78.57643522369224
0,0,idle,00:24:32.427008,-19.467756968755708,73.87493799121944,73.71525377430822,1.7575092613281385,-22.906732889347907,-45.46510298036883,-46.79159929828198,2.7136624641062923,98.77092866362787,-47.927722463162034,-67.26646938286723,-86.15790755606771,44.182594308035846,-44.29901285423761,-28.277836403932383,61.36832482549215,-93.80648400104141
0,0,idle,00:24:32.431250,81.27921118390265,-4.109846126553208,4.374843879266393,57.84138961132598,-70.89339599196312,-15.928157849079454,-9.39594839553041,-15.164417398058177,-50.953244694737634,64.6082432713921,76.06383155932215,40.86488911238661,11.906734606882097,43.655401621861415,-94.72054861398516,-99.14156457622198,-52.4394375339762
0,0,idle,00:24:32.435545,-65.60207535435454,-69.32583582098314,-33.72469330463899,67.63059998503991,62.870494377695564,32.06698307089712,21.60284073440289,-11.051058315519,43.698315095752406,52.48719799828464,42.29717810748616,85.4814853656965,88.14928325775455,-68.44547834734122,43.07319150391805,18.55682876645814,-19.086314714166306
0,0,idle,00:24:32.439606,-13.511754075824783,-95.7631680889502,-97.60397050690544,-80.46652053208695,33.32393918885316,19.337361615828684,-63.121658096711776,-25.097588851623897,-75.31517623167525,7.402730613195942,14.58838424186537,-35.283426433817084,-67.43092340825802,-18.443914339910037,-84.93707767482803,-90.4124130467309,-10.382237154419045
0,0,idle,00:24:32.443680,-30.284905561359167,-83.43860324191037,-11.227207790552086,48.10495885699487,32.33600291685934,9.201014938799148,-50.06228261411769,-22.544213881128414,-68.67897523665829,62.27401207699458,61.456608877950885,-75.525204816375,-91.79547507688288,36.618700129631435,47.18880250633367,27.626093496852462,4.193560141699933
0,0,idle,00:24:32.447746,-57.19802736031547,-37.08989274818608,66.4906377177459,-1.7709656121820814,88.17859561834257,-33.10725215358235,-94.8423880814617,-87.21141909987125,50.68997928481289,84.20015502956474,4.597643510722264,-46.0363628867372,45.62405262846457,-75.29676297254686,-46.09147465019412,30.855044447338088,72.73769308165242
0,0,idle,00:24:32.452764,-40.3363454515709,82.595363231368,34.49359574753521,-66.28773725073475,-76.68452799879266,18.044422723192994,95.38513358994692,-80.86923878036279,75.77213643800974,55.90233571789787,-88.01073379051337,-46.28059322503108,-82.15974714897453,-35.94372499004801,-72.01231571413405,-90.5217324887,55.21471957206242
0,0,idle,00:24:32.457587,39.084951359649494,-31.854451697618643,86.83337213548768,39.51427561997966,-62.65993556443359,-62.545663260444485,-88.23936477805023,-56.38627616153335,-77.84512585419458,17.353134926985916,-20.59274844118258,-38.77561674100769,-68.31072353062568,-91.01473472155068,-1.566290804085611,0.09462118033822264,35.373830905305226
0,0,idle,00:24:32.462584,-49.02844300579805,-14.10727313998099,-4.844317130412804,-4.579548890277721,-2.648719982981376,83.02679007252775,10.532496987951717,-1.4313637979865206,93.37568813182025,-53.691757722268704,-64.92185820628471,-29.415541838261447,-12.873654980857552,39.370869376276005,-56.791759012942244,-57.157276574285575,65.84530582586586
0,0,idle,00:24:32.467805,-46.37334578857111,-89.55656853573657,39.158062818379165,61.764555837910905,-5.1437304105476755,-86.17422454733308,31.33820081731767,-85.31161215172689,5.884822968692234,89.90345498952317,33.14136525939409,-52.66330113616158,6.8453110679848095,60.514606739352445,-41.21872505111972,-38.63544218428896,86.2672106413288
0,0,idle,00:24:32.472586,-97.69703931642555,65.42768885237791,-61.198191529488824,84.22656060906326,-95.50607676953591,45.19646548464959,-17.87827745247381,46.77978490151858,-16.698283020085697,39.71553462860413,-87.84164672210228,-98.67464763821552,-90.3790792860766,-47.53210628832556,45.54731390459665,0.3034327355371005,-75.05080622387462
0,0,idle,00:24:32.477586,-78.48685489219196,-70.20741990994532,15.695447851571132,-90.96767918456655,34.287802252489854,-90.24722311369852,36.172215780401245,87.03272269255692,80.8339371912779,27.163898266003187,-17.09714551781343,-85.38950766355826,54.01289472539082,-42.15792576255215,-99.02170691118597,85.03652995189532,28.540074325332142
0,0,idle,00:24:32.482603,-98.89298369665627,-82.3413423448581,-37.38572444996089,-29.024801196432264,99.1063749700051,-5.944390262644376,30.839388005392692,-98.2657931536473,49.92873637361353,-85.88701012409476,80.99344877324347,-49.582218238357314,-96.70110446325444,17.0914754833084,62.67567784335711,27.235421796746692,84.06102720471782
0,0,idle,00:24:32.487602,70.78049909757542,14.22978180750188,-82.14830025065811,40.201374581349626,-24.08325893539616,-30.536887554568352,-26.221790278325713,33.222416987961765,32.098840925552594,37.66510924694032,-9.543524963220548,76.00705656941062,-70.8930722701496,-2.179200228777958,-11.012370233370874,7.572091201873548,-90.11853668264813
0,0,idle,00:24:32.491684,9.647212986983902,94.51379990103646,8.609296895111669,-26.111213207342757,-59.34028742537176,46.03740257514653,-30.70528514094022,-35.128086355993986,34.317458692806724,12.473429443912082,-10.976139371212952,81.95564177578788,13.302883862388782,-30.940967670655084,-96.2759283777706,-98.66954582544838,-51.88477905505753
0,0,idle,00:24:32.496526,87.25777374322408,-62.529125702627184,-20.2455057338031,53.35558073225994,65.09340230542472,-1.4214481265556458,66.13143063833527,42.28180260249411,-73.29498395803257,-12.013483973910994,58.31568739457737,-81.58241563997939,-6.342978959685524,20.978194519964163,-73.60247489214456,95.65772619681167,-58.30249567973653
0,0,idle,00:24:32.500935,-89.40789926876049,76.54654370993867,83.87585340733048,-2.429371774671324,-87.03761986772444,54.32656214231832,91.81078253118281,11.272012827610254,51.13219769662928,-46.12437421870963,-43.24068013954443,14.985218920651818,68.93655204617178,-46.231002489837756,-85.7082639325742,61.22852618176165,-47.437872376973054
0,0,idle,00:24:32.505939,61.9686642705027,81.15045274923858,19.19715455267162,14.342715550318559,62.62526737706128,-55.57819055044904,36.4944108657086,-72.45736572577574,97.53452490354547,-28.299231384934203,-7.859039887411484,9.321812768705968,-18.64819103510493,-36.0973788089272,-48.30119423472807,-79.16509823011732,5.886262775781972
0,0,idle,00:24:32.510922,-17.38935600097193,-64.09195375686119,-87.13578431813309,-82.19137698281133,-52.01689461001398,-39.190990526383196,-6.9272020804693994,78.30253020626438,-92.02885020826066,53.223572061541034,-18.488125434976695,45.44891390683864,72.11231259561637,30.53693906800484,-42.34790475488517,3.8982074990675244,-5.213908559224592
0,0,idle,00:24:32.515910,52.823721922973846,43.63713469768612,45.08169941027015,-66.50447990322401,-82.63546016954753,-1.6183562038853552,11.141078711490124,-54.74708210847541,-30.198976989561615,-87.25461565932349,-11.35848179069319,-32.2185409070032,33.89595399655764,45.71531251679107,-29.57189288171587,15.446007745640628,13.356442477103812
0,0,idle,00:24:32.520922,67.1003423787491,-91.28542054391684,0.5196729450636042,28.982628208868675,90.95681838283241,26.05855212429455,-82.54659720233457,-6.5321133899350485,-53.1835499108005,-68.46796116149639,61.91364249658071,80.56738606960408,76.94844784120619,91.45360586157548,-88.521842618225,80.16276959000953,32.93210776652569
0,0,idle,00:24:32.524988,70.50164737740016,81.47046058480655,17.20333857417525,13.415462700759704,-76.84939382571446,11.052988555230243,-45.05966659371594,-95.4938262894378,85.02540128234523,45.5920467304353,39.75792210680987,-48.330007671129984,11.266068227034381,15.031742702110137,14.127307205456873,-67.91758441274851,-14.259367524744263
0,0,idle,00:24:32.529991,77.83225996361477,50.83920017748477,-24.04159005309006,47.83450427275332,-52.560733083466225,98.74185327915751,-70.62491501782077,86.80402659206334,-83.60237581354725,-27.36843524873798,-48.55478638242736,-65.47097217578482,30.34015302663505,59.65354879270657,4.5486147225667395,-3.591871207823047,-38.67657360800018
0,0,idle,00:24:32.534061,-27.724511781937935,-24.318307489006315,-86.5642647908617,14.956036173553116,-80.90854264812236,-29.257121593219622,-64.61759598507426,56.551118406728904,-83.39531960931885,-67.65362943797919,-63.29420367534206,-28.15538906704515,-8.282376862244803,-1.840834052742096,30.76246387118462,51.9769116156138,-75.95780361538422
0,0,idle,00:24:32.538928,39.2656324446632,-24.121821968908222,94.89553070323424,79.73072715731442,72.81568342807668,-81.97522066767968,-9.291322422914732,-46.13765451793548,-30.48523898840476,-93.22714677866486,76.2570158777564,-46.33453636747333,-50.819184342680515,-79.35099054856647,-24.766636275815173,-36.86151659792405,99.94780611052579
0,0,idle,00:24:32.543007,-35.25373655206063,-28.604540278304142,57.24516294840072,-67.92653780625737,-53.59883481375567,83.00276025733214,23.322926896786782,14.126050466494888,64.3076158856544,0.1922051608175508,-40.194945534606674,59.99409963783933,45.600288890087626,13.81406415917688,86.46078295401651,39.78650927110991,30.565277811941684
0,0,idle,00:24:32.547090,6.28000595548059,23.30300602263125,-72.03079680283744,-40.208763174601025,80.27693780217805,-57.96071654120936,60.492163837100236,-4.5472249789355885,-78.31532609470679,39.55714313118207,40.65912053033725,-77.30894801684323,70.15868359473009,-88.64087265643417,-94.4672990200639,-54.48961363066913,-21.258460707215775
0,0,idle,00:24:32.551166,-93.30333036503396,28.743914352061637,56.76490152848396,-77.6103591415751,85.60080493586437,-78.48804665112728,12.640132330077762,-68.1210355082156,67.59637901893663,52.82541797573862,-16.69820317784405,10.527343662267114,91.35376405945127,77.99852064691689,86.07886276697889,4.781286113063871,-2.989274818123789
0,0,idle,00:24:32.556200,95.42508708786127,-99.00317054616352,-70.56828569290126,37.51347282384617,-2.065073460640292,23.737503591343085,-1.2850123366243054,60.79001755705403,-92.8533560854418,-46.09325586854058,-31.689070222191745,-43.753487577048844,53.53897092446542,41.35468616782825,45.83250150159165,-38.87005907660412,39.79473122077283
0,0,idle,00:24:32.561193,-90.02658691167962,69.64097605072666,-41.967252380705425,6.952428645881994,30.921425621305275,-53.51549358994423,-14.945019391222772,-94.63244879445507,91.00506803068015,-11.05535681717727,-75.79182523490442,-50.25884424737037,14.97652805317469,86.53881782274809,-53.36167054910219,90.62867376857392,43.79552287705394
0,0,idle,00:24:32.566199,-22.797461903775,-15.993797285756855,-98.4895807888908,50.01431433326621,-98.21096019118754,50.60038584297109,-21.551772774891063,95.5837818859797,67.8058946257629,-22.677131827383008,-36.42337926014303,53.16871560214557,-3.171007525188301,2.284472359616288,-70.93821977423356,13.761599135536159,-43.301082896251806
0,0,idle,00:24:32.571193,86.85819078485184,74.46494565102574,-69.42785032775555,95.25024583667431,-89.08210731753135,-76.8241655622746,-28.568523273447965,-74.1372911603384,40.01603347363641,-32.6893300696681,37.5642587006283,-0.3680177924849488,42.363292412752884,-98.14361568309424,-18.860805348479232,-66.4918534642398,-38.87123962955652
0,0,idle,00:24:32.575737,-26.10000723478163,56.86932062083005,-97.1637718061924,83.17841935340334,70.67145979186074,28.717133989790085,71.28744394820603,82.7829975813531,-5.050890132769581,23.126316219675488,88.46136456843485,98.8589662737532,24.925706212764908,4.11433558513356,-1.0609464804267361,5.085494768345896,94.9603924600672
0,0,idle,00:24:32.580776,32.664191862789465,-32.006155884523025,37.34813445829931,76.64570763399664,-17.617761033507236,-24.276363877934102,-38.056639355501346,98.61767079055878,14.01842837775365,41.03093511798309,42.23805432102981,-77.81885733136566,-39.094719231640916,-41.87660009382213,30.84709534494678,3.8732387467189255,25.654427275297323
0,0,idle,00:24:32.584876,-12.989019286585773,58.56899017378515,-33.873882320838874,29.8272020777396,27.339023976475403,35.02721221821386,86.79444627273267,83.04454553396005,-7.0762593863197765,91.78784134828274,-20.24011348046176,-2.6649001395510936,33.274705622787195,-80.58814968228279,-66.13339280978516,-16.75603666019856,56.11144267952457
0,0,idle,00:24:32.588960,83.15902956837348,-58.81691102436872,55.446137048582585,2.030981301881596,77.43978333005,85.95843325652527,86.63300894893942,-25.14639601139308,94.26307779673868,40.249550476240756,-9.085405779445608,80.72872258867241,82.83778506649807,98.71334222319709,12.069078515092514,84.05625759151405,-51.647994589151146
0,0,idle,00:24:32.593897,16.83948520989162,23.175298824658512,21.93300904878575,15.931939522758825,50.32071401992397,-77.32701719329309,35.24274146671681,-29.07388107831261,93.55446343640139,83.1809893179124,-81.00174640251501,-43.47481145594529,-24.71126661777609,8.340379364767784,-51.60929631411104,0.5029603586641969,61.49779882138412
0,0,idle,00:24:32.598895,30.386168472723682,-75.8885082577692,82.70873349936355,-99.09327678847757,-59.69652940395107,90.67514726410164,-12.056661742209613,-38.64174645052745,45.66854630510741,72.44912938730451,-79.14957398882919,23.33541237660384,-23.72291349732197,71.59586445063684,-42.62051885842253,-99.58832152578523,-29.206235332947216
0,0,idle,00:24:32.603893,-31.060725275342776,-35.1038009813589,79.50460028271226,-53.75411238939214,73.88987992201669,87.481094280371,61.410576570918835,25.215886972657458,-53.013296511171326,1.8332328560498183,-77.57491525952787,38.6564855369499,-58.90703408077933,33.12248954789274,87.59721826683068,62.02467082657574,63.307909351434034
